T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
1.280709960937500000e+03,6.219904490599389600e+16,7.407284177954607000e+15,1.807251256991317123e+07,4.344710541785051758e+12,2.136468885996933984e+13,2.353226628142048438e+14,6.136013209149140000e+14,6.570043266370312000e+15
1.280709960937500000e+03,6.105843698277120000e+16,7.407284177954607000e+15,1.807251256991317123e+07,4.344710541785051758e+12,2.136468885996933984e+13,2.353226628142048438e+14,6.136013209149140000e+14,6.570043266370312000e+15
1.280709960937500000e+03,6.268594787601679200e+16,7.407284177954607000e+15,1.807251256991317123e+07,4.344710541785051758e+12,2.136468885996933984e+13,2.353226628142048438e+14,6.136013209149140000e+14,6.570043266370312000e+15
1.280796499399039931e+03,6.427671620186289600e+16,7.390741099437562000e+15,1.807793916558993980e+07,4.337042474419665039e+12,2.132510837997019141e+13,2.348651179893441562e+14,6.123269242662785000e+14,6.555192239454342000e+15
1.280834960937500000e+03,6.587092768893179200e+16,7.383388620097059000e+15,1.808035098589059338e+07,4.333634444479681152e+12,2.130751705552709375e+13,2.346617647338617188e+14,6.117605257558050000e+14,6.548591783047609000e+15
1.280892653245190104e+03,6.571363384363569600e+16,7.372359901086304000e+15,1.808396871634157375e+07,4.328522399569705078e+12,2.128113006886244922e+13,2.343567348506380938e+14,6.109109279900947500e+14,6.538691098437509000e+15
1.280959960937500000e+03,6.788566900043568800e+16,7.359493062239511000e+15,1.808818940186801553e+07,4.322558347174310059e+12,2.125034525108484766e+13,2.340008666535185938e+14,6.099197305966958750e+14,6.527140299724906000e+15
1.280959960937500000e+03,6.751578571341540000e+16,7.359493062239511000e+15,1.808818940186801553e+07,4.322558347174310059e+12,2.125034525108484766e+13,2.340008666535185938e+14,6.099197305966958750e+14,6.527140299724906000e+15
1.280959960937500000e+03,6.715715969744779200e+16,7.359493062239511000e+15,1.808818940186801553e+07,4.322558347174310059e+12,2.125034525108484766e+13,2.340008666535185938e+14,6.099197305966958750e+14,6.527140299724906000e+15
1.280959960937500000e+03,6.587902090045629600e+16,7.359493062239511000e+15,1.808818940186801553e+07,4.322558347174310059e+12,2.125034525108484766e+13,2.340008666535185938e+14,6.099197305966958750e+14,6.527140299724906000e+15
1.281219970703130002e+03,6.957033075162960000e+16,7.309788435054397000e+15,1.810449391947761551e+07,4.299519199458593750e+12,2.113142343129546484e+13,2.326261470137159062e+14,6.060907328535536250e+14,6.482519538515691000e+15
1.281219970703130002e+03,7.108710049622749600e+16,7.309788435054397000e+15,1.810449391947761551e+07,4.299519199458593750e+12,2.113142343129546484e+13,2.326261470137159062e+14,6.060907328535536250e+14,6.482519538515691000e+15
1.281219970703130002e+03,6.752750905700228800e+16,7.309788435054397000e+15,1.810449391947761551e+07,4.299519199458593750e+12,2.113142343129546484e+13,2.326261470137159062e+14,6.060907328535536250e+14,6.482519538515691000e+15
1.281469970703130002e+03,6.990373297592939200e+16,7.262244672003830000e+15,1.812017663543026522e+07,4.277457293138392578e+12,2.101757009780545703e+13,2.313103085302262500e+14,6.024268903866506250e+14,6.439840978953997000e+15
1.281469970703130002e+03,2.742813263151004480e+17,7.262244672003830000e+15,1.812017663543026522e+07,4.277457293138392578e+12,2.101757009780545703e+13,2.313103085302262500e+14,6.024268903866506250e+14,6.439840978953997000e+15
1.281501171874999955e+03,7.111022679848800800e+16,7.256436848975331000e+15,1.812213690587206557e+07,4.274749805572373047e+12,2.100361013692039062e+13,2.311491171885988438e+14,6.019786563838415000e+14,6.434628680633398000e+15
1.281724975585940001e+03,7.053819397710608800e+16,7.214777761564168000e+15,1.813619778157087788e+07,4.255329196400229004e+12,2.090347636426343750e+13,2.299929035509196250e+14,5.987635068498327500e+14,6.397241248150447000e+15
1.281729980468750000e+03,7.099854212417780000e+16,7.213846146759441000e+15,1.813651222244758531e+07,4.254894896751679199e+12,2.090123709041330469e+13,2.299670473498065938e+14,5.986916070293751250e+14,6.396405159609475000e+15
1.281970365084129980e+03,7.157946520667940000e+16,7.169100670188250000e+15,1.815161482366259024e+07,4.234035476473606445e+12,2.079368472532702734e+13,2.287251735246444062e+14,5.952382573021722500e+14,6.356247811280846000e+15
1.281979980468750000e+03,2.734923858576448000e+17,7.167310851124505000e+15,1.815221892771149054e+07,4.233201099662065430e+12,2.078938263072141797e+13,2.286754985716130312e+14,5.951001233130148750e+14,6.354641517346896000e+15
1.281979980468750000e+03,7.473227951583280000e+16,7.167310851124505000e+15,1.815221892771149054e+07,4.233201099662065430e+12,2.078938263072141797e+13,2.286754985716130312e+14,5.951001233130148750e+14,6.354641517346896000e+15
1.281979980468750000e+03,7.215850542290710400e+16,7.167310851124505000e+15,1.815221892771149054e+07,4.233201099662065430e+12,2.078938263072141797e+13,2.286754985716130312e+14,5.951001233130148750e+14,6.354641517346896000e+15
1.282083064152649968e+03,7.323425611957809600e+16,7.148122732302811000e+15,1.815869534787362814e+07,4.224255993574961914e+12,2.074326115165869922e+13,2.281429481476422500e+14,5.936192298244182500e+14,6.337420916956868000e+15
1.282156787109380048e+03,7.420666049855699200e+16,7.134399853956748000e+15,1.816332712688380107e+07,4.217858670118366699e+12,2.071027618569097266e+13,2.277620809688840312e+14,5.925601306299462500e+14,6.325105160191209000e+15
1.282393836388230056e+03,7.700150472141779200e+16,7.090275220871413000e+15,1.817822017950747162e+07,4.197288674295920898e+12,2.060421610966649609e+13,2.265374381430024375e+14,5.891546961300872500e+14,6.285504995069233000e+15
1.282489990234380002e+03,7.340760603349368000e+16,7.072715776937207000e+15,1.818426949371977523e+07,4.189069334733282227e+12,2.056186995528789062e+13,2.260488777795760312e+14,5.877977073592576250e+14,6.269749297613749000e+15
1.282750000000000000e+03,7.625249148709129600e+16,7.025588929994537000e+15,1.820063614087307453e+07,4.166974051643863770e+12,2.044807016200912891e+13,2.247363592918457812e+14,5.841538397752230000e+14,6.227466885324290000e+15
1.282750000000000000e+03,7.626386361534518400e+16,7.025588929994537000e+15,1.820063614087307453e+07,4.166974051643863770e+12,2.044807016200912891e+13,2.247363592918457812e+14,5.841538397752230000e+14,6.227466885324290000e+15
1.282750000000000000e+03,7.611545019844320000e+16,7.025588929994537000e+15,1.820063614087307453e+07,4.166974051643863770e+12,2.044807016200912891e+13,2.247363592918457812e+14,5.841538397752230000e+14,6.227466885324290000e+15
1.283000000000000000e+03,7.924749924510299200e+16,6.980276356031886000e+15,1.821637271053063497e+07,4.145729385086117188e+12,2.033865139363383203e+13,2.234743696848395938e+14,5.806502525394265000e+14,6.186812246652705000e+15
1.283000000000000000e+03,7.836323666203438400e+16,6.980276356031886000e+15,1.821637271053063497e+07,4.145729385086117188e+12,2.033865139363383203e+13,2.234743696848395938e+14,5.806502525394265000e+14,6.186812246652705000e+15
1.283000000000000000e+03,8.142493173998209600e+16,6.980276356031886000e+15,1.821637271053063497e+07,4.145729385086117188e+12,2.033865139363383203e+13,2.234743696848395938e+14,5.806502525394265000e+14,6.186812246652705000e+15
1.283000000000000000e+03,7.837668239889300800e+16,6.980276356031886000e+15,1.821637271053063497e+07,4.145729385086117188e+12,2.033865139363383203e+13,2.234743696848395938e+14,5.806502525394265000e+14,6.186812246652705000e+15
1.283204003906249909e+03,8.182832429259529600e+16,6.943300587669411000e+15,1.822921399725509807e+07,4.128393405227088379e+12,2.024936396897137500e+13,2.224445664469353750e+14,5.777912706114672500e+14,6.153637426267976000e+15
1.283260009765630002e+03,7.942109824001059200e+16,6.933149509087402000e+15,1.823273935768456385e+07,4.123634101995848145e+12,2.022485160035069531e+13,2.221618511970588750e+14,5.770063849552516250e+14,6.144529834361619000e+15
1.283260009765630002e+03,8.216635585527739200e+16,6.933149509087402000e+15,1.823273935768456385e+07,4.123634101995848145e+12,2.022485160035069531e+13,2.221618511970588750e+14,5.770063849552516250e+14,6.144529834361619000e+15
1.283510009765630002e+03,8.499126055864339200e+16,6.888262075919085000e+15,1.824848658933431283e+07,4.102546579618763184e+12,2.011628395495392578e+13,2.209101772850860625e+14,5.735334167720790000e+14,6.104260694703680000e+15
1.283510009765630002e+03,8.227670042191020800e+16,6.888262075919085000e+15,1.824848658933431283e+07,4.102546579618763184e+12,2.011628395495392578e+13,2.209101772850860625e+14,5.735334167720790000e+14,6.104260694703680000e+15
1.283550011268029948e+03,8.716067923024550400e+16,6.881202273501906000e+15,1.825100931209026277e+07,4.099217712784613281e+12,2.009915763488500000e+13,2.207128732478490312e+14,5.729865404380632500e+14,6.097928428668520000e+15
1.283770019531250000e+03,8.591824493356350400e+16,6.842373360203831000e+15,1.826488428724926338e+07,4.080908945195097168e+12,2.000496287449719922e+13,2.196277010429450312e+14,5.699787206006986250e+14,6.063100965471918000e+15
1.283770019531250000e+03,2.745036546581992960e+17,6.842373360203831000e+15,1.826488428724926338e+07,4.080908945195097168e+12,2.000496287449719922e+13,2.196277010429450312e+14,5.699787206006986250e+14,6.063100965471918000e+15
1.283770019531250000e+03,8.619253859092160000e+16,6.842373360203831000e+15,1.826488428724926338e+07,4.080908945195097168e+12,2.000496287449719922e+13,2.196277010429450312e+14,5.699787206006986250e+14,6.063100965471918000e+15
1.283844308035719905e+03,8.826483107438249600e+16,6.829262298569658000e+15,1.826956934379683807e+07,4.074726763930606445e+12,1.997315685150654688e+13,2.192612792594414062e+14,5.689630931230650000e+14,6.051341042833156000e+15
1.284030029296880002e+03,8.866715924067640000e+16,6.796484644486812000e+15,1.828128198516484722e+07,4.059271310770599121e+12,1.989364179403619141e+13,2.183452248007546562e+14,5.664240244291813750e+14,6.021941236238573000e+15
1.284030029296880002e+03,9.071467141071220800e+16,6.796484644486812000e+15,1.828128198516484722e+07,4.059271310770599121e+12,1.989364179403619141e+13,2.183452248007546562e+14,5.664240244291813750e+14,6.021941236238573000e+15
1.284030029296880002e+03,8.960280993089179200e+16,6.796484644486812000e+15,1.828128198516484722e+07,4.059271310770599121e+12,1.989364179403619141e+13,2.183452248007546562e+14,5.664240244291813750e+14,6.021941236238573000e+15
1.284485870361329944e+03,9.511347816499400000e+16,6.716335972084649000e+15,1.831003769790580124e+07,4.021449208219986816e+12,1.969908473996651172e+13,2.161041820394526562e+14,5.602138326155675000e+14,5.950055044119230000e+15
1.284540039062500000e+03,9.252250882706929600e+16,6.707026956376261000e+15,1.831346035190589726e+07,4.017034775105780762e+12,1.967639811746462891e+13,2.158431154994365938e+14,5.594913917828998750e+14,5.941707757035876000e+15
1.284540039062500000e+03,9.030594188048910400e+16,6.707026956376261000e+15,1.831346035190589726e+07,4.017034775105780762e+12,1.967639811746462891e+13,2.158431154994365938e+14,5.594913917828998750e+14,5.941707757035876000e+15
1.284540039062500000e+03,9.332197172978380800e+16,6.707026956376261000e+15,1.831346035190589726e+07,4.017034775105780762e+12,1.967639811746462891e+13,2.158431154994365938e+14,5.594913917828998750e+14,5.941707757035876000e+15
1.284540039062500000e+03,8.975788552542150400e+16,6.707026956376261000e+15,1.831346035190589726e+07,4.017034775105780762e+12,1.967639811746462891e+13,2.158431154994365938e+14,5.594913917828998750e+14,5.941707757035876000e+15
1.284790039062500000e+03,2.719446830270791680e+17,6.664063882187148000e+15,1.832925662321279198e+07,3.996661233656319824e+12,1.957169456166649219e+13,2.146382382623192188e+14,5.561571747116817500e+14,5.903183263633548000e+15
1.284790039062500000e+03,9.489348079923131200e+16,6.664063882187148000e+15,1.832925662321279198e+07,3.996661233656319824e+12,1.957169456166649219e+13,2.146382382623192188e+14,5.561571747116817500e+14,5.903183263633548000e+15
1.284790039062500000e+03,9.366333717377409600e+16,6.664063882187148000e+15,1.832925662321279198e+07,3.996661233656319824e+12,1.957169456166649219e+13,2.146382382623192188e+14,5.561571747116817500e+14,5.903183263633548000e+15
1.285050048828130002e+03,1.006388465053760960e+17,6.619380606784525000e+15,1.834568536241412535e+07,3.975471954707010254e+12,1.946279877365169141e+13,2.133851188701759688e+14,5.526894587146938125e+14,5.863116285631333000e+15
1.285050048828130002e+03,9.641695846678009600e+16,6.619380606784525000e+15,1.834568536241412535e+07,3.975471954707010254e+12,1.946279877365169141e+13,2.133851188701759688e+14,5.526894587146938125e+14,5.863116285631333000e+15
1.285050048828130002e+03,9.855950352060019200e+16,6.619380606784525000e+15,1.834568536241412535e+07,3.975471954707010254e+12,1.946279877365169141e+13,2.133851188701759688e+14,5.526894587146938125e+14,5.863116285631333000e+15
1.285050048828130002e+03,9.876657675462691200e+16,6.619380606784525000e+15,1.834568536241412535e+07,3.975471954707010254e+12,1.946279877365169141e+13,2.133851188701759688e+14,5.526894587146938125e+14,5.863116285631333000e+15
1.285050048828130002e+03,9.717483597233038400e+16,6.619380606784525000e+15,1.834568536241412535e+07,3.975471954707010254e+12,1.946279877365169141e+13,2.133851188701759688e+14,5.526894587146938125e+14,5.863116285631333000e+15
1.285300048828130002e+03,1.028454639025910880e+17,6.576417532595412000e+15,1.836148163372102007e+07,3.955098413257549316e+12,1.935809521785355469e+13,2.121802416330585938e+14,5.493552416434756875e+14,5.824591792229005000e+15
1.285300048828130002e+03,1.042227469873755840e+17,6.576417532595412000e+15,1.836148163372102007e+07,3.955098413257549316e+12,1.935809521785355469e+13,2.121802416330585938e+14,5.493552416434756875e+14,5.824591792229005000e+15
1.285300048828130002e+03,1.022197017367481920e+17,6.576417532595412000e+15,1.836148163372102007e+07,3.955098413257549316e+12,1.935809521785355469e+13,2.121802416330585938e+14,5.493552416434756875e+14,5.824591792229005000e+15
1.285559936523440001e+03,1.130224757778148000e+17,6.532383564374414000e+15,1.837791927401946113e+07,3.934154243368843262e+12,1.925052100543647656e+13,2.109430689357566562e+14,5.459345768237429375e+14,5.785113064053101000e+15
1.285684936523440001e+03,1.067810396914995840e+17,6.511466230896869000e+15,1.838583232820323110e+07,3.924178633812313965e+12,1.919931001971772266e+13,2.103544212604633125e+14,5.443082556717402500e+14,5.766362141045163000e+15
1.285800321138819982e+03,1.042185757821324000e+17,6.492157923072218000e+15,1.839313668591103330e+07,3.914970378837425781e+12,1.915203834059461719e+13,2.098110541755990000e+14,5.428070361468750625e+14,5.749053596730839000e+15
1.285809936523440001e+03,1.065389129118947040e+17,6.490548897419324000e+15,1.839374538238700107e+07,3.914203024255784180e+12,1.914809903399896875e+13,2.097657735851700000e+14,5.426819345197376250e+14,5.747611218037226000e+15
1.285809936523440001e+03,1.126849006480025920e+17,6.490548897419324000e+15,1.839374538238700107e+07,3.914203024255784180e+12,1.914809903399896875e+13,2.097657735851700000e+14,5.426819345197376250e+14,5.747611218037226000e+15
1.285809936523440001e+03,1.069220824369730080e+17,6.490548897419324000e+15,1.839374538238700107e+07,3.914203024255784180e+12,1.914809903399896875e+13,2.097657735851700000e+14,5.426819345197376250e+14,5.747611218037226000e+15
1.285809936523440001e+03,2.703580461997834240e+17,6.490548897419324000e+15,1.839374538238700107e+07,3.914203024255784180e+12,1.914809903399896875e+13,2.097657735851700000e+14,5.426819345197376250e+14,5.747611218037226000e+15
1.285879939152649968e+03,1.087465854108314080e+17,6.478834750703405000e+15,1.839817685917055979e+07,3.908616473080351074e+12,1.911941980484099609e+13,2.094361185055790625e+14,5.417711604670978750e+14,5.737110306751871000e+15
1.286069946289059999e+03,1.133236115916678880e+17,6.447039209620189000e+15,1.841020515329628810e+07,3.893452977034105469e+12,1.904157618284775000e+13,2.085413404324838438e+14,5.392990594672971875e+14,5.708607833265605000e+15
